numero,type,soustype,adresse,code_postal,ville,arrondissement,conseilquartier,datedecl,anneedecl,moisdecl,prefixe,intervenant,id_dmr,geo_shape,geo_point_2d,mois_annee_decla
36276,Propreté,Déchets et/ou salissures divers,"1 Place Jan Karski, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2023-11-16,2023,11,Android,DPE-STPP-DT,G2023K036276,"{'type': 'Feature', 'geometry': {'coordinates': [2.3619143961175455, 48.882686613884374], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3619143961175455, 'lat': 48.882686613884374}",2023-11
18562,Eau,"Fontaine distribuant de l'eau potable : Fontaine à boire sale, détériorée ou hors service","147 Avenue Jean Jaurès, 75019 PARIS",75019,Paris 19,19,MANIN - JAURES,2024-08-08,2024,8,IOPage DMR Paris.fr application,EPHYRA,A2024H018562,"{'type': 'Feature', 'geometry': {'coordinates': [2.3855290410943044, 48.88688659535549], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3855290410943044, 'lat': 48.88688659535549}",2024-08
80720,Propreté,Déchets et/ou salissures divers,"1 Avenue Boutroux, 75013 PARIS",75013,Paris 13,13,MASSENA - JEANNE D'ARC,2023-10-29,2023,10,Android,DPE-STPP-DT,G2023J080720,"{'type': 'Feature', 'geometry': {'coordinates': [2.377755642093739, 48.82288360516893], 'type': 'Point'}, 'properties': {}}","{'lon': 2.377755642093739, 'lat': 48.82288360516893}",2023-10
22011,Propreté,[] Patrouille propreté Fonctionnelle,"13 Rue Camille Blaisot, 75017 PARIS",75017,Paris 17,17,EPINETTES - BESSIERES,2024-08-10,2024,8,Android,DPE-STPP-Fonctionnelle,G2024H022011,"{'type': 'Feature', 'geometry': {'coordinates': [2.3286275859347803, 48.90016937126431], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3286275859347803, 'lat': 48.90016937126431}",2024-08
87408,"Graffitis, tags, affiches et autocollants","[réservé agents DPE-STPP] Affiches sur mur, façade sur rue, pont (surface inférieure à 1 m²)","1 Passage Gauthier, 75019 PARIS",75019,Paris 19,19,BAS - BELLEVILLE,2024-07-29,2024,7,IOPage DMR Paris.fr application,DPE-STPP-Fonctionnelle,A2024G087408,"{'type': 'Feature', 'geometry': {'coordinates': [2.3805902008491704, 48.87490844629733], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3805902008491704, 'lat': 48.87490844629733}",2024-07
25072,Objets abandonnés,Bac roulant à ordures ménagères,"130 Boulevard Voltaire, 75011 PARIS",75011,Paris 11,11,LEON BLUM - FOLIE-REGNAULT,2024-08-11,2024,8,Android,DPE-STPP-DT,G2024H025072,"{'type': 'Feature', 'geometry': {'coordinates': [2.380372285346501, 48.85739898614804], 'type': 'Point'}, 'properties': {}}","{'lon': 2.380372285346501, 'lat': 48.85739898614804}",2024-08
53555,Voirie et espace public,"Trottoirs : Affaissement, trou, bosse, pavé arraché","3 Rue Christian Dewet, 75012 PARIS",75012,Paris 12,12,NATION - PICPUS,2023-10-18,2023,10,Android,DVD,G2023J053555,"{'type': 'Feature', 'geometry': {'coordinates': [2.3930778505382495, 48.84605026157669], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3930778505382495, 'lat': 48.84605026157669}",2023-10
62324,Mobiliers urbains,"Protection : Potelet, barrière ou garde-corps détérioré","19 avenue de Messine, 75008 PARIS",75008,Paris 08,8,MONCEAU,2023-10-22,2023,10,Android,SMEP,G2023J062324,"{'type': 'Feature', 'geometry': {'coordinates': [2.311756133752577, 48.876670836631355], 'type': 'Point'}, 'properties': {}}","{'lon': 2.311756133752577, 'lat': 48.876670836631355}",2023-10
67037,Propreté,Épanchement d'urine,"20 Rue La Fayette, 75009 PARIS",75009,Paris 09,9,FAUBOURG MONTMARTRE,2023-09-26,2023,9,Android,DPE-STPP-DT,G2023I067037,"{'type': 'Feature', 'geometry': {'coordinates': [2.336151599779228, 48.873737334034175], 'type': 'Point'}, 'properties': {}}","{'lon': 2.336151599779228, 'lat': 48.873737334034175}",2023-09
18458,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","3 Rue de la Fontaine au Roi, 75011 PARIS",75011,Paris 11,11,REPUBLIQUE - SAINT-AMBROISE,2023-11-08,2023,11,Android,graffitis,G2023K018458,"{'type': 'Feature', 'geometry': {'coordinates': [2.368382453501749, 48.868789672083274], 'type': 'Point'}, 'properties': {}}","{'lon': 2.368382453501749, 'lat': 48.868789672083274}",2023-11
13012,Objets abandonnés,Cartons ou sacs de déchets ménagers,"23 Rue des Batignolles, 75017 PARIS",75017,Paris 17,17,BATIGNOLLES - CARDINET,2024-08-06,2024,8,Android,DPE-STPP-DT,G2024H013012,"{'type': 'Feature', 'geometry': {'coordinates': [2.3214974403459605, 48.88448333679549], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3214974403459605, 'lat': 48.88448333679549}",2024-08
81607,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","1 Rue Saint-Ambroise, 75011 PARIS",75011,Paris 11,11,REPUBLIQUE - SAINT-AMBROISE,2024-06-25,2024,6,IOPage DMR Paris.fr application,graffitis,A2024F081607,"{'type': 'Feature', 'geometry': {'coordinates': [2.3751220709087852, 48.86109161325281], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3751220709087852, 'lat': 48.86109161325281}",2024-06
71354,Eau,"Autres problèmes d'eau : [] Bouche de lavage, d'arrosage ou de remplissage avec écoulement d'eau permanent, impossible à fermer","1 Boulevard Haussmann, 75009 PARIS",75009,Paris 09,9,OPERA - CHAUSSEE D'ANTIN,2023-11-30,2023,11,Android,EPHYRA,G2023K071354,"{'type': 'Feature', 'geometry': {'coordinates': [2.3391060835380917, 48.87205886710879], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3391060835380917, 'lat': 48.87205886710879}",2023-11
20369,Mobiliers urbains,"Protection : Potelet, barrière ou garde-corps détérioré","103 Pont de Tolbiac, 75012 PARIS",75012,Paris 13,13,BIBLIOTHEQUE - SEINE,2023-12-09,2023,12,Android,SMEP,G2023L020369,"{'type': 'Feature', 'geometry': {'coordinates': [2.3800218101001196, 48.83237457190006], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3800218101001196, 'lat': 48.83237457190006}",2023-12
62767,Objets abandonnés,Cartons ou sacs de déchets ménagers,"2 Rue Joseph Sansboeuf, 75008 PARIS",75008,Paris 08,8,MAIRIE,2023-11-27,2023,11,IOPage DMR Paris.fr application,DPE-STPP-DT,A2023K062767,"{'type': 'Feature', 'geometry': {'coordinates': [2.3231062888935834, 48.875484465501266], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3231062888935834, 'lat': 48.875484465501266}",2023-11
22133,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","51 Boulevard de Strasbourg, 75010 PARIS",75010,Paris 10,10,PORTE SAINT-DENIS - PARADIS,2023-10-07,2023,10,IOPage DMR Paris.fr application,graffitis,A2023J022133,"{'type': 'Feature', 'geometry': {'coordinates': [2.355859280115239, 48.872573851512875], 'type': 'Point'}, 'properties': {}}","{'lon': 2.355859280115239, 'lat': 48.872573851512875}",2023-10
9733,"Graffitis, tags, affiches et autocollants",Inscriptions haineuses,"59 Rue de Lyon, 75012 PARIS",75012,Paris 12,12,ALIGRE - GARE DE LYON,2023-11-05,2023,11,Android,DPE-STPP-Fonctionnelle,G2023K009733,"{'type': 'Feature', 'geometry': {'coordinates': [2.3700904851518336, 48.850341796171364], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3700904851518336, 'lat': 48.850341796171364}",2023-11
8268,Objets abandonnés,Cartons ou sacs de déchets ménagers,"36 Rue Henri Chevreau, 75020 PARIS",75020,Paris 20,20,BELLEVILLE,2023-10-03,2023,10,Android,DPE-STPP-DT,G2023J008268,"{'type': 'Feature', 'geometry': {'coordinates': [2.389063596390009, 48.870323179856655], 'type': 'Point'}, 'properties': {}}","{'lon': 2.389063596390009, 'lat': 48.870323179856655}",2023-10
144,Propreté,Déjections canines,"30 Rue de Bruxelles, 75009 PARIS",75009,Paris 09,9,BLANCHE - TRINITE,2024-08-01,2024,8,Android,DPE-STPP-DT,G2024H000144,"{'type': 'Feature', 'geometry': {'coordinates': [2.328860283183729, 48.88304138060518], 'type': 'Point'}, 'properties': {}}","{'lon': 2.328860283183729, 'lat': 48.88304138060518}",2024-08
80440,Propreté,Épanchement d'urine,"1 rue Henner, 75009 PARIS",75009,Paris 09,9,BLANCHE - TRINITE,2023-10-29,2023,10,Page DMR Paris.fr,DPE-STPP-DT,S2023J080440,"{'type': 'Feature', 'geometry': {'coordinates': [2.3328087329840512, 48.87985610831042], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3328087329840512, 'lat': 48.87985610831042}",2023-10
20773,Propreté,[] Patrouille propreté Fonctionnelle,"13 boulevard Vincent Auriol, 75013 PARIS",75013,Paris 13,13,BIBLIOTHEQUE - SEINE,2024-08-09,2024,8,Android,DPE-STPP-Fonctionnelle,G2024H020773,"{'type': 'Feature', 'geometry': {'coordinates': [2.3729467392655677, 48.836688994406394], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3729467392655677, 'lat': 48.836688994406394}",2024-08
22375,Objets abandonnés,Autres objets encombrants abandonnés,"31 Rue Poncelet, 75017 PARIS",75017,Paris 17,17,COURCELLES - WAGRAM,2024-08-10,2024,8,Android,Ramen,G2024H022375,"{'type': 'Feature', 'geometry': {'coordinates': [2.2981903546403726, 48.87969970595414], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2981903546403726, 'lat': 48.87969970595414}",2024-08
39982,Voirie et espace public,Gênes à la circulation des piétons : Poubelle de rue gênante,"24 Rue Keller, 75011 PARIS",75011,Paris 11,11,BASTILLE - POPINCOURT,2023-11-17,2023,11,IOPage DMR Paris.fr application,DPE-STPP-DT,A2023K039982,"{'type': 'Feature', 'geometry': {'coordinates': [2.375840902310577, 48.854961394036664], 'type': 'Point'}, 'properties': {}}","{'lon': 2.375840902310577, 'lat': 48.854961394036664}",2023-11
44671,Objets abandonnés,[] A requalifier de ramen,"58 Rue Pierre Charron, 75008 PARIS",75008,Paris 08,8,TRIANGLE D'OR,2023-11-20,2023,11,Android,DPE-STPP-DT,G2023K044671,"{'type': 'Feature', 'geometry': {'coordinates': [2.3033621304475362, 48.86940383836364], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3033621304475362, 'lat': 48.86940383836364}",2023-11
13784,Éclairage / Électricité,Éclairage public éteint la nuit,"58 Boulevard de Picpus, 75012 PARIS",75012,Paris 12,12,BEL - AIR NORD,2024-08-06,2024,8,IOPage DMR Paris.fr application,CIELIS,A2024H013784,"{'type': 'Feature', 'geometry': {'coordinates': [2.402012348330566, 48.84402847170154], 'type': 'Point'}, 'properties': {}}","{'lon': 2.402012348330566, 'lat': 48.84402847170154}",2024-08
17102,"Autos, motos, vélos, trottinettes...",[] Deux-roues motorisé en stationnement gênant U2,"64 Boulevard de la Villette, 75019 PARIS",75019,Paris 19,19,BAS - BELLEVILLE,2023-10-06,2023,10,IOPage DMR Paris.fr application,DPMP-Divisions,A2023J017102,"{'type': 'Feature', 'geometry': {'coordinates': [2.3738479619607684, 48.875171660388254], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3738479619607684, 'lat': 48.875171660388254}",2023-10
22838,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","9 Rue Aristide Maillol, 75015 PARIS",75015,Paris 15,15,PASTEUR - MONTPARNASSE,2024-08-10,2024,8,Android,graffitis,G2024H022838,"{'type': 'Feature', 'geometry': {'coordinates': [2.3120203022374315, 48.8378753650484], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3120203022374315, 'lat': 48.8378753650484}",2024-08
12633,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"3 Boulevard de Grenelle, 75015 PARIS",75015,Paris 15,15,DUPLEIX - LA MOTTE PICQUET,2024-08-06,2024,8,Android,DPMP-Divisions,G2024H012633,"{'type': 'Feature', 'geometry': {'coordinates': [2.2893218990265347, 48.85433959829536], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2893218990265347, 'lat': 48.85433959829536}",2024-08
16671,"Arbres, végétaux et animaux",Herbes éparses,"20  Avenue Myron Herrick, 75008 PARIS",75008,Paris 08,8,SAINT - PHILIPPE DU ROULE,2023-09-07,2023,9,IOPage DMR Paris.fr application,DPE-STPP-DT,A2023I016671,"{'type': 'Feature', 'geometry': {'coordinates': [2.3103063110123947, 48.87420272763839], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3103063110123947, 'lat': 48.87420272763839}",2023-09
4655,Mobiliers urbains,Collecte des déchets : [] Dépose d'une poubelle de rue,"5 rue du Cardinal Guibert, 75018 PARIS",75018,Paris 18,18,MONTMARTRE,2023-10-02,2023,10,Back Office,DPE-STPP-Fonctionnelle,B2023J004655,"{'type': 'Feature', 'geometry': {'coordinates': [2.3424911501630987, 48.886940001724255], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3424911501630987, 'lat': 48.886940001724255}",2023-10
16363,Objets abandonnés,Gravats ou déchets de chantier,"68 Rue Michel Ange, 75016 PARIS",75016,Paris 16,16,AUTEUIL SUD,2023-12-07,2023,12,IOPage DMR Paris.fr application,Ramen,A2023L016363,"{'type': 'Feature', 'geometry': {'coordinates': [2.2595531946834, 48.84270095746164], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2595531946834, 'lat': 48.84270095746164}",2023-12
61433,"Graffitis, tags, affiches et autocollants","Graffitis et autocollants sur mur, façade sur rue, pont et descente d'eau pluviale","71 avenue des Ternes, 75017 PARIS",75017,Paris 17,17,TERNES - MAILLOT,2023-10-21,2023,10,Android,graffitis,G2023J061433,"{'type': 'Feature', 'geometry': {'coordinates': [2.2899143694688746, 48.87934112413148], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2899143694688746, 'lat': 48.87934112413148}",2023-10
11777,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"16 Rue de Longchamp, 75116 PARIS",75116,Paris 16,16,CHAILLOT,2023-12-06,2023,12,Android,DPMP-Divisions,G2023L011777,"{'type': 'Feature', 'geometry': {'coordinates': [2.2918992040820374, 48.86495208649125], 'type': 'Point'}, 'properties': {}}","{'lon': 2.2918992040820374, 'lat': 48.86495208649125}",2023-12
16773,Propreté,Déchets et/ou salissures divers,"45 boulevard de Courcelles, 75008 PARIS",75008,Paris 08,8,MONCEAU,2023-12-08,2023,12,Android,DPE-STPP-DT,G2023L016773,"{'type': 'Feature', 'geometry': {'coordinates': [2.304679393518441, 48.8793029774078], 'type': 'Point'}, 'properties': {}}","{'lon': 2.304679393518441, 'lat': 48.8793029774078}",2023-12
14020,Propreté,Déchets et/ou salissures divers,"14 Avenue de Choisy, 75013 PARIS",75013,Paris 13,13,OLYMPIADES - CHOISY,2024-08-07,2024,8,Android,DPE-STPP-DT,G2024H014020,"{'type': 'Feature', 'geometry': {'coordinates': [2.364024877885257, 48.82102203233333], 'type': 'Point'}, 'properties': {}}","{'lon': 2.364024877885257, 'lat': 48.82102203233333}",2024-08
20425,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"25 Rue Saint-Didier, 75116 PARIS",75116,Paris 16,16,CHAILLOT,2023-12-09,2023,12,IOPage DMR Paris.fr application,DPMP-Divisions,A2023L020425,"{'type': 'Feature', 'geometry': {'coordinates': [2.286821604349351, 48.86609268061618], 'type': 'Point'}, 'properties': {}}","{'lon': 2.286821604349351, 'lat': 48.86609268061618}",2023-12
77512,Propreté,[] Patrouille propreté Mission Propreté,"67 Rue de Tolbiac, 75013 PARIS",75013,Paris 13,13,MASSENA - JEANNE D'ARC,2023-09-29,2023,9,Android,DPE-STPP-DT,G2023I077512,"{'type': 'Feature', 'geometry': {'coordinates': [2.369231938912167, 48.82723998922764], 'type': 'Point'}, 'properties': {}}","{'lon': 2.369231938912167, 'lat': 48.82723998922764}",2023-09
17127,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Autre mobilier urbain tagué ou affiché","102 Boulevard de Charonne, 75020 PARIS",75020,Paris 20,20,REUNION - PERE LACHAISE,2024-08-08,2024,8,Android,graffitis,G2024H017127,"{'type': 'Feature', 'geometry': {'coordinates': [2.3967683314270616, 48.85368728567975], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3967683314270616, 'lat': 48.85368728567975}",2024-08
13318,Propreté,Épanchement d'urine,"2 boulevard Garibaldi, 75015 PARIS",75015,Paris 15,15,CAMBRONNE - GARIBALDI,2024-08-06,2024,8,Page DMR Paris.fr,DPE-STPP-DT,S2024H013318,"{'type': 'Feature', 'geometry': {'coordinates': [2.302205086145902, 48.8475151053658], 'type': 'Point'}, 'properties': {}}","{'lon': 2.302205086145902, 'lat': 48.8475151053658}",2024-08
24989,Voirie et espace public,Feux tricolores  : Matériel détérioré,"35 Boulevard de la Chapelle, 75010 PARIS",75010,Paris 10,10,LOUIS BLANC - AQUEDUC,2024-08-11,2024,8,Android,CIELIS,G2024H024989,"{'type': 'Feature', 'geometry': {'coordinates': [2.359623670083864, 48.884399413279226], 'type': 'Point'}, 'properties': {}}","{'lon': 2.359623670083864, 'lat': 48.884399413279226}",2024-08
27197,Propreté,Déchets et/ou salissures divers,"2 Villa Georgina, 75020 PARIS",75020,Paris 20,20,BELLEVILLE,2024-07-08,2024,7,IOPage DMR Paris.fr application,DPE-STPP-DT,A2024G027197,"{'type': 'Feature', 'geometry': {'coordinates': [2.397800922424429, 48.87170410058723], 'type': 'Point'}, 'properties': {}}","{'lon': 2.397800922424429, 'lat': 48.87170410058723}",2024-07
2644,Propreté,[] Patrouille propreté Fonctionnelle,"2 Voie Mazas, 75012 PARIS",75012,Paris 12,12,ALIGRE - GARE DE LYON,2024-08-02,2024,8,Android,DPE-STPP-Fonctionnelle,G2024H002644,"{'type': 'Feature', 'geometry': {'coordinates': [2.36667299217325, 48.84621047863912], 'type': 'Point'}, 'properties': {}}","{'lon': 2.36667299217325, 'lat': 48.84621047863912}",2024-08
56414,Propreté,Épanchement d'urine,"10 Rue Henri Becque, 75013 PARIS",75013,Paris 13,13,BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT,2024-07-17,2024,7,Android,DPE-STPP-DT,G2024G056414,"{'type': 'Feature', 'geometry': {'coordinates': [2.3420653348896394, 48.825386046092206], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3420653348896394, 'lat': 48.825386046092206}",2024-07
16772,"Autos, motos, vélos, trottinettes...",[] Automobile ou autre véhicule motorisé en stationnement gênant U2,"4 Place Henri Matisse, 75020 PARIS",75020,Paris 20,20,AMANDIERS - MENILMONTANT,2024-08-08,2024,8,Android,DPMP-Divisions,G2024H016772,"{'type': 'Feature', 'geometry': {'coordinates': [2.390898466378286, 48.86618041889725], 'type': 'Point'}, 'properties': {}}","{'lon': 2.390898466378286, 'lat': 48.86618041889725}",2024-08
11715,Objets abandonnés,Gravats ou déchets de chantier,"7 Rue Chauvelot, 75015 PARIS",75015,Paris 15,15,GEORGES BRASSENS,2023-11-06,2023,11,Android,Ramen,G2023K011715,"{'type': 'Feature', 'geometry': {'coordinates': [2.302499055429455, 48.82910156126373], 'type': 'Point'}, 'properties': {}}","{'lon': 2.302499055429455, 'lat': 48.82910156126373}",2023-11
83203,Propreté,"Propreté du sol : Déchets et/ou salissures en pied d'arbre, dans une jardinière ou un espace végétalisé","186 Rue de Tolbiac, 75013 PARIS",75013,Paris 13,13,BUTTES AUX CAILLES - DAVIEL - BOUSSINGAULT,2024-07-27,2024,7,Android,DPE-STPP-DT,G2024G083203,"{'type': 'Feature', 'geometry': {'coordinates': [2.3498451713784214, 48.82583236611014], 'type': 'Point'}, 'properties': {}}","{'lon': 2.3498451713784214, 'lat': 48.82583236611014}",2024-07
22803,"Graffitis, tags, affiches et autocollants","Affiches, autocollants ou graffitis sur mobilier : Panneau routier ou signalétique","48 Rue de l'Assomption, 75016 PARIS",75016,Paris 16,16,MUETTE SUD,2023-08-10,2023,8,Android,graffitis,G2023H022803,"{'type': 'Feature', 'geometry': {'coordinates': [2.27041125278458, 48.85445403922476], 'type': 'Point'}, 'properties': {}}","{'lon': 2.27041125278458, 'lat': 48.85445403922476}",2023-08
